date,point,bird.count,site,start.time,genus,species,distance,flyby,playback,0,2,4,6,8,crew1,crew2,crew3,crew4,crew5
20240305,AZ013,AZBRD013 - 20240305,Finca Ruiz,7:38,Vireo,flavoviridis,,,yes,,,,,,DM,JS,JG,,
20240305,AZ013,AZBRD013 - 20240305,Finca Ruiz,7:38,Vireo,flavoviridis,,,yes,,,,,,DM,JS,JG,,
20240305,AZ013,AZBRD013 - 20240305,Finca Ruiz,7:38,Tolmomyias,sulphurescens,,,yes,,,,,,DM,JS,JG,,
20240305,AZ013,AZBRD013 - 20240305,Finca Ruiz,7:38,Tolmomyias,sulphurescens,,,yes,,,,,,DM,JS,JG,,
20240305,AZ013,AZBRD013 - 20240305,Finca Ruiz,7:38,Elaenia,flavogaster,,,yes,,,,,,DM,JS,JG,,
20240305,AZ013,AZBRD013 - 20240305,Finca Ruiz,7:38,Icterus,galbula,,,yes,,,,,,DM,JS,JG,,
20240305,AZ013,AZBRD013 - 20240305,Finca Ruiz,7:38,Camptostoma,obsoletum,,,yes,,,,,,DM,JS,JG,,
20240305,AZ013,AZBRD013 - 20240305,Finca Ruiz,7:38,Glaucidium,brasilianum,,,yes,,,,,,DM,JS,JG,,
20240305,AZ013,AZBRD013 - 20240305,Finca Ruiz,7:38,Piranga,rubra,,,yes,,,,,,DM,JS,JG,,
20240305,AZ013,AZBRD013 - 20240305,Finca Ruiz,7:38,Myiodynastes,maculatus,,,yes,,,,,,DM,JS,JG,,
20240305,AZ013,AZBRD013 - 20240305,Finca Ruiz,7:38,Atalotriccus,pilaris,,,yes,,,,,,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,7:57,Rupornis,magnirostris,,,no,1,1,0,0,0,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,7:57,Eupsittula,pertinax,,,no,1,0,0,0,0,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,7:57,Camptostoma,obsoletum,,,no,1,0,0,0,0,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,7:57,Tyrannulus,elatus,,,no,1,1,1,1,1,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,7:57,Tyrannulus,elatus,,,no,1,1,1,1,1,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,7:57,Atalotriccus,pilaris,,,no,1,1,0,0,0,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,7:57,Euphonia,luteicapilla,,,no,1,1,0,0,0,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,7:57,Euphonia,luteicapilla,,,no,1,1,0,0,0,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,7:57,Rupornis,magnirostris,,,no,1,1,0,0,0,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,7:57,Thamnophilus,doliatus,,,no,1,1,1,1,1,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,7:57,Thamnophilus,doliatus,,,no,1,1,1,1,1,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,7:57,Hylophilus,flavipes,,,no,1,1,1,1,1,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,7:57,Tyrannus,melancholicus,,,no,0,1,0,1,1,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,7:57,Rupornis,magnirostris,,,no,0,1,1,0,0,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,7:57,Eupsittula,pertinax,,,no,0,1,0,0,0,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,7:57,Psarocolius,decumanus,,,no,0,0,1,0,0,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,7:57,Myiozetetes,similis,,,no,0,0,1,0,0,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,7:57,Leptotila,verreauxi,,,no,0,0,1,0,0,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,7:57,Myiozetetes,similis,,,no,0,0,1,0,0,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,7:57,Leptotila,verreauxi,,,no,0,0,1,0,0,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,7:57,Polioptila,bilineata,,,no,0,0,1,1,0,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,7:57,Cathartes,aura,,,no,0,0,1,0,0,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,7:57,Tyrannus,melancholicus,,,no,0,0,0,1,1,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,7:57,Patagioenas,cayennensis,,,no,0,0,0,0,1,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,7:57,Thryophilus,rufalbus,,,no,0,0,0,0,1,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,7:57,Pitangus,sulphuratus,,,no,0,0,0,0,1,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,8:08,Myiarchus,panamensis,,,yes,,,,,,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,8:08,Myiarchus,panamensis,,,yes,,,,,,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,8:08,Myiarchus,panamensis,,,yes,,,,,,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,8:08,Myiarchus,panamensis,,,yes,,,,,,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,8:08,Tyrannulus,elatus,,,yes,,,,,,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,8:08,Tyrannulus,elatus,,,yes,,,,,,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,8:08,Tyrannulus,elatus,,,yes,,,,,,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,8:08,Vireo,flavifrons,,,yes,,,,,,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,8:08,Myiozetetes,similis,,,yes,,,,,,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,8:08,Thryophilus,rufalbus,,,yes,,,,,,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,8:08,Myiodynastes,maculatus,,,yes,,,,,,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,8:08,Myiodynastes,maculatus,,,yes,,,,,,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,8:08,Saucerottia,edward,,,yes,,,,,,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,8:08,Thamnophilus,doliatus,,,yes,,,,,,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,8:08,Thamnophilus,doliatus,,,yes,,,,,,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,8:08,Euphonia,luteicapilla,,,yes,,,,,,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,8:08,Euphonia,luteicapilla,,,yes,,,,,,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,8:08,Euphonia,luteicapilla,,,yes,,,,,,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,8:08,Euphonia,luteicapilla,,,yes,,,,,,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,8:08,Fregata,magnificens,,,yes,,,,,,DM,JS,JG,,
20240305,AZ014,AZBRD014 - 20240305,Finca Ruiz,8:08,Myiodynastes,maculatus,,,yes,,,,,,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:23,Vireo,flavoviridis,,,no,1,1,1,1,1,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:23,Vireo,flavoviridis,,,no,1,1,1,1,1,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:23,Elaenia,flavogaster,,,no,1,0,0,0,0,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:23,Euphonia,luteicapilla,,,no,1,0,0,0,1,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:23,Atalotriccus,pilaris,,,no,1,0,0,1,0,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:23,Patagioenas,cayennensis,,,no,1,1,1,0,0,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:23,Patagioenas,cayennensis,,,no,1,1,1,0,0,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:23,Columbina,talpacoti,,,no,1,1,1,1,1,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:23,Tyrannulus,elatus,,,no,1,1,1,1,1,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:23,Myiozetetes,similis,,,no,1,0,1,1,0,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:23,Columbina,inca,,,no,0,1,1,1,0,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:23,Tyrannus,melancholicus,,,no,0,1,1,0,0,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:23,Melanerpes,rubricapillus,,,no,0,1,0,0,0,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:23,Melanerpes,rubricapillus,,,no,0,1,0,0,0,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:23,Myiodynastes,maculatus,,,no,0,1,0,0,1,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:23,Polioptila,bilineata,,,no,0,0,1,0,0,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:23,Eupsittula,pertinax,,,no,0,0,1,0,0,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:23,Tyrannulus,elatus,,,no,0,0,1,1,0,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:23,Chiroxiphia,lanceolata,,,no,0,0,0,1,0,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:23,Tyrannulus,elatus,,,no,0,0,0,0,1,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:23,Euphonia,luteicapilla,,,no,0,0,0,0,1,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:23,Melanerpes,rubricapillus,,,no,0,0,0,0,1,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:23,Leptotila,verreauxi,,,no,0,0,0,0,1,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:23,Cyclarhis,gujanensis,,,no,0,0,0,0,1,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:34,Tyrannus,savana,,,yes,,,,,,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:34,Tyrannus,savana,,,yes,,,,,,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:34,Volatinia,jacarina,,,yes,,,,,,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:34,Tyrannulus,elatus,,,yes,,,,,,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:34,Tyrannulus,elatus,,,yes,,,,,,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:34,Tyrannulus,elatus,,,yes,,,,,,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:34,Tyrannulus,elatus,,,yes,,,,,,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:34,Elaenia,flavogaster,,,yes,,,,,,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:34,Elaenia,flavogaster,,,yes,,,,,,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:34,Elaenia,flavogaster,,,yes,,,,,,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:34,Elaenia,flavogaster,,,yes,,,,,,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:34,Myiozetetes,similis,,,yes,,,,,,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:34,Myiozetetes,similis,,,yes,,,,,,DM,JS,JG,,
20240305,AZ012,AZBRD012 - 20240305,Finca Ruiz,8:34,Tyrannus,melancholicus,,,yes,,,,,,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,8:54,Rupornis,magnirostris,,,no,1,1,1,1,0,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,8:54,Cathartes,aura,,,no,1,0,0,0,0,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,8:54,Patagioenas,cayennensis,,,no,1,0,0,0,0,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,8:54,Brotogeris,jugularis,,,no,1,1,1,0,0,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,8:54,Pitangus,sulphuratus,,,no,1,1,0,1,1,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,8:54,Melanerpes,rubricapillus,,,no,1,0,1,0,1,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,8:54,Melanerpes,rubricapillus,,,no,1,0,1,1,0,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,8:54,Columbina,inca,,,no,1,1,1,1,1,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,8:54,Euphonia,luteicapilla,,,no,0,1,1,1,0,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,8:54,Leptotila,verreauxi,,,no,0,1,1,0,0,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,8:54,Thryophilus,rufalbus,,,no,0,1,0,0,0,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,8:54,Cathartes,aura,,,no,0,0,1,0,0,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,8:54,Thraupis,episcopùs,,,no,0,0,1,0,0,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,8:54,Tyrannus,melancholicus,,,no,0,0,1,0,0,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,8:54,Patagioenas,cayennensis,,,no,0,0,1,0,0,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,8:54,Thraupis,episcopùs,,,no,0,0,0,1,0,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,8:54,Tyrannus,melancholicus,,,no,0,0,0,1,1,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,8:54,Tyrannulus,elatus,,,no,0,0,0,1,0,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,8:54,Euphonia,luteicapilla,,,no,0,0,0,1,1,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,8:54,Euphonia,luteicapilla,,,no,0,0,0,1,1,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,8:54,Troglodytes,aedon,,,no,0,0,0,1,1,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,8:54,Vireo,flavoviridis,,,no,0,0,0,0,1,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,8:54,Eupsittula,pertinax,,,no,0,0,0,0,1,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,8:54,Cyclarhis,gujanensis,,,no,0,0,0,0,1,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,9:05,Troglodytes,aedon,,,yes,,,,,,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,9:05,Troglodytes,aedon,,,yes,,,,,,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,9:05,Troglodytes,aedon,,,yes,,,,,,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,9:05,Troglodytes,aedon,,,yes,,,,,,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,9:05,Setophaga,petechia,,,yes,,,,,,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,9:05,Euphonia,luteicapilla,,,yes,,,,,,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,9:05,Euphonia,luteicapilla,,,yes,,,,,,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,9:05,Euphonia,luteicapilla,,,yes,,,,,,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,9:05,Euphonia,luteicapilla,,,yes,,,,,,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,9:05,Euphonia,luteicapilla,,,yes,,,,,,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,9:05,Euphonia,luteicapilla,,,yes,,,,,,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,9:05,Elaenia,flavogaster,,,yes,,,,,,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,9:05,Tyrannus,melancholicus,,,yes,,,,,,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,9:05,Tyrannulus,elatus,,,yes,,,,,,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,9:05,Vireo,flavifrons,,,yes,,,,,,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,9:05,Vireo,flavifrons,,,yes,,,,,,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,9:05,Vireo,flavoviridis,,,yes,,,,,,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,9:05,Chrysuronia,coeruleogularis,,,yes,,,,,,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,9:05,Tyrannulus,elatus,,,yes,,,,,,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,9:05,Melanerpes,rubricapillus,,,yes,,,,,,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,9:05,Melanerpes,rubricapillus,,,yes,,,,,,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,9:05,Fregata,magnificens,,,yes,,,,,,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,9:05,Thraupis,episcopùs,,,yes,,,,,,DM,JS,JG,,
20240305,AZ011,AZBRD011 - 20240305,Finca Ruiz,9:05,Thraupis,episcopùs,,,yes,,,,,,DM,JS,JG,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:20,Atalotriccus,pilaris,,,no,1,1,1,1,1,DM,JS,KS,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:20,Chiroxiphia,lanceolata,,,no,1,0,1,1,1,DM,JS,KS,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:20,Chiroxiphia,lanceolata,,,no,1,0,1,1,1,DM,JS,KS,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:20,Thamnophilus,doliatus,,,no,1,1,0,0,0,DM,JS,KS,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:20,Leptotila,verreauxi,,,no,1,1,0,0,0,DM,JS,KS,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:20,Atalotriccus,pilaris,,,no,1,0,0,1,1,DM,JS,KS,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:20,Camptostoma,obsoletum,,,no,1,1,1,1,1,DM,JS,KS,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:20,Megarynchus,pitangua,,,no,1,0,1,0,0,DM,JS,KS,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:20,Thamnophilus,doliatus,,,no,1,1,0,1,1,DM,JS,KS,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:20,Daptrius,chimachima,,,no,0,1,0,0,0,DM,JS,KS,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:20,Pionus,menstruus,,,no,0,1,0,0,0,DM,JS,KS,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:20,Patagioenas,cayennensis,,,no,0,1,0,0,0,DM,JS,KS,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:20,Megarynchus,pitangua,,,no,0,0,1,0,0,DM,JS,KS,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:20,Camptostoma,obsoletum,,,no,0,0,1,0,0,DM,JS,KS,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:20,Pitangus,sulphuratus,,,no,0,0,1,1,1,DM,JS,KS,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:20,Xiphorhynchus,susurrans,,,no,0,0,0,1,1,DM,JS,KS,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:20,Brotogeris,jugularis,,,no,0,0,0,1,0,DM,JS,KS,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:20,Cyanocorax,affinis,,,no,0,0,0,0,1,DM,JS,KS,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:20,Melanerpes,rubricapillus,,,no,0,0,0,0,1,DM,JS,KS,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:31,Vireo,flavoviridis,,,yes,,,,,,DM,JS,KS,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:31,Vireo,flavoviridis,,,yes,,,,,,DM,JS,KS,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:31,Chiroxiphia,lanceolata,,,yes,,,,,,DM,JS,KS,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:31,Atalotriccus,pilaris,,,yes,,,,,,DM,JS,KS,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:31,Camptostoma,obsoletum,,,yes,,,,,,DM,JS,KS,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:31,Myiozetetes,similis,,,yes,,,,,,DM,JS,KS,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:31,Phaethornis,striigularis,,,yes,,,,,,DM,JS,KS,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:31,Leiothlypis,peregrina,,,yes,,,,,,DM,JS,KS,,
20240307,AZ042,AZBRD042 - 20240307,Panamaes ,6:31,Pachysylvia,decurtata,,,yes,,,,,,DM,JS,KS,,
20240307,AZ041,AZBRD041 - 20240307,Panamaes ,7:00,Thamnophilus,doliatus,,,no,1,1,1,1,1,DM,JS,KS,,
20240307,AZ041,AZBRD041 - 20240307,Panamaes ,7:00,Thamnophilus,doliatus,,,no,1,1,1,1,1,DM,JS,KS,,
20240307,AZ041,AZBRD041 - 20240307,Panamaes ,7:00,Chiroxiphia,lanceolata,,,no,1,1,1,1,1,DM,JS,KS,,
20240307,AZ041,AZBRD041 - 20240307,Panamaes ,7:00,Chiroxiphia,lanceolata,,,no,1,1,1,1,1,DM,JS,KS,,
20240307,AZ041,AZBRD041 - 20240307,Panamaes ,7:00,Atalotriccus,pilaris,,,no,1,0,0,1,0,DM,JS,KS,,
20240307,AZ041,AZBRD041 - 20240307,Panamaes ,7:00,Thryophilus,rufalbus,,,no,1,0,0,0,1,DM,JS,KS,,
20240307,AZ041,AZBRD041 - 20240307,Panamaes ,7:00,Chiroxiphia,lanceolata,,,no,0,1,0,1,1,DM,JS,KS,,
20240307,AZ041,AZBRD041 - 20240307,Panamaes ,7:00,Patagioenas,cayennensis,,,no,0,1,0,1,1,DM,JS,KS,,
20240307,AZ041,AZBRD041 - 20240307,Panamaes ,7:00,Brotogeris,jugularis,,,no,0,1,0,0,0,DM,JS,KS,,
20240307,AZ041,AZBRD041 - 20240307,Panamaes ,7:00,Patagioenas,cayennensis,,,no,0,0,1,1,1,DM,JS,KS,,
20240307,AZ041,AZBRD041 - 20240307,Panamaes ,7:00,Leptotila,verreauxi,,,no,0,0,0,1,1,DM,JS,KS,,
20240307,AZ041,AZBRD041 - 20240307,Panamaes ,7:00,Amazilia,tzacatl,,,no,0,0,0,1,0,DM,JS,KS,,
20240307,AZ041,AZBRD041 - 20240307,Panamaes ,7:00,Vireo,flavoviridis,,,no,0,0,0,1,0,DM,JS,KS,,
20240307,AZ041,AZBRD041 - 20240307,Panamaes ,7:00,Camptostoma,obsoletum,,,no,0,0,0,0,1,DM,JS,KS,,
20240307,AZ041,AZBRD041 - 20240307,Panamaes ,7:00,Pachysylvia,decurtata,,,no,0,0,0,0,1,DM,JS,KS,,
20240307,AZ041,AZBRD041 - 20240307,Panamaes ,7:11,Chlorostilbon,assimilis,,,yes,,,,,,DM,JS,KS,,
20240307,AZ041,AZBRD041 - 20240307,Panamaes ,7:11,Thryophilus,rufalbus,,,yes,,,,,,DM,JS,KS,,
20240307,AZ041,AZBRD041 - 20240307,Panamaes ,7:11,Pachysylvia,decurtata,,,yes,,,,,,DM,JS,KS,,
20240307,AZ041,AZBRD041 - 20240307,Panamaes ,7:11,Chiroxiphia,lanceolata,,,yes,,,,,,DM,JS,KS,,
20240307,AZ041,AZBRD041 - 20240307,Panamaes ,7:11,Atalotriccus,pilaris,,,yes,,,,,,DM,JS,KS,,
20240307,AZ040,AZBRD040 - 20240307,Panamaes ,7:38,Chiroxiphia,lanceolata,,,no,1,1,1,1,1,DM,JS,KS,,
20240307,AZ040,AZBRD040 - 20240307,Panamaes ,7:38,Chiroxiphia,lanceolata,,,no,1,1,1,1,1,DM,JS,KS,,
20240307,AZ040,AZBRD040 - 20240307,Panamaes ,7:38,Chiroxiphia,lanceolata,,,no,1,1,1,1,1,DM,JS,KS,,
20240307,AZ040,AZBRD040 - 20240307,Panamaes ,7:38,Thamnophilus,doliatus,,,no,1,1,1,1,1,DM,JS,KS,,
20240307,AZ040,AZBRD040 - 20240307,Panamaes ,7:38,Thamnophilus,doliatus,,,no,1,1,1,1,1,DM,JS,KS,,
20240307,AZ040,AZBRD040 - 20240307,Panamaes ,7:38,Atalotriccus,pilaris,,,no,1,1,1,1,1,DM,JS,KS,,
